사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각
점핏,링네트,Cisco 네트워크 필드 엔지니어(경력3~5),"기술지원,devops/시스템 엔지니어",3~5년,정규직,서울 구로구,"Router, Switch, Cisco, L2, L3, L4, L7, Network",2026-10-06,https://jumpit.saramin.co.kr/position/54966026,,2026-09-07 23:30:36
점핏,엘씨텍,H/W 경력사원 (경력5년↑),HW/임베디드,5~10년,정규직,경북 구미시,"Orcad, RF, PCB",2026-10-06,https://jumpit.saramin.co.kr/position/54966128,,2026-09-07 23:30:36
점핏,엘씨텍,H/W 경력사원 (경력10년↑),HW/임베디드,10~15년,정규직,경북 구미시,"Orcad, RF, PCB",2026-10-06,https://jumpit.saramin.co.kr/position/54966135,,2026-09-07 23:30:36
점핏,엘씨텍,S/W 경력사원 (경력5년↑),SW/솔루션,5~10년,정규직,경북 구미시,"C#, C++, SW",2026-10-06,https://jumpit.saramin.co.kr/position/54966137,,2026-09-07 23:30:36
점핏,엘씨텍,H/W 경력사원 (경력10년↑),HW/임베디드,10~15년,정규직,경북 구미시,"Orcad, RF, PCB",2026-10-06,https://jumpit.saramin.co.kr/position/54966142,,2026-09-07 23:30:36
점핏,링네트,Cisco 네트워크 필드 엔지니어(경력6~8),"기술지원,devops/시스템 엔지니어",6~8년,정규직,서울 구로구,"Router, Switch, Cisco, L2, L3, L4, L7, Network",2026-10-06,https://jumpit.saramin.co.kr/position/54966008,,2026-09-07 23:30:36
점핏,링네트,Cisco 네트워크 필드 엔지니어(경력12~15),"기술지원,devops/시스템 엔지니어",12~15년,정규직,서울 구로구,"Router, Switch, Cisco, L2, L3, L4, L7, Network",2026-10-06,https://jumpit.saramin.co.kr/position/54966035,,2026-09-07 23:30:36
점핏,링네트,Cisco 네트워크 필드 엔지니어(경력9~11),"기술지원,devops/시스템 엔지니어",9~11년,정규직,서울 구로구,"Router, Switch, Cisco, L2, L3, L4, L7, Network",2026-10-06,https://jumpit.saramin.co.kr/position/54966059,,2026-09-07 23:30:36
점핏,아이제라,AI 서비스 PM (가산),"개발 PM,인공지능/머신러닝",3~10년,정규직,서울 금천구,"Python, AI/인공지능, SW",2026-10-06,https://jumpit.saramin.co.kr/position/54963428,,2026-09-07 23:30:36
점핏,아이제라,AI 서비스 PM (오산),"개발 PM,인공지능/머신러닝",3~10년,정규직,경기 오산시,"Python, AI/인공지능, SW",2026-10-06,https://jumpit.saramin.co.kr/position/54963389,,2026-09-07 23:30:36
점핏,이랜텍,본사(동탄) 배터리팩 S/W개발자 경력,"SW/솔루션,HW/임베디드",1~5년,정규직,경기 화성시,".NET, C, C#, C++, HW, SW",2026-10-06,https://jumpit.saramin.co.kr/position/54965560,,2026-09-07 23:30:36
점핏,이랜텍,본사(동탄) 배터리팩 S/W개발자 신입,"SW/솔루션,HW/임베디드",경력무관,정규직,경기 화성시,".NET, C, C#, C++, HW, SW",2026-10-06,https://jumpit.saramin.co.kr/position/54965457,,2026-09-07 23:30:36
점핏,플라잎,Robot System Engineer,SW/솔루션,3~10년,정규직,경기 성남시 분당구,"C++, Linux, Python, ROS",2026-10-06,https://jumpit.saramin.co.kr/position/54964726,,2026-09-07 23:30:36
점핏,(주)애니캐스팅소프트웨어,주조해석 SW 솔버 개발자 신입 채용,"기술지원,인공지능/머신러닝,SW/솔루션",경력무관,정규직,서울 강서구,"C, C++, AI/인공지능",2026-10-06,https://jumpit.saramin.co.kr/position/54964063,,2026-09-07 23:30:36
점핏,(주)애니캐스팅소프트웨어,주조해석 SW 솔버 개발자 경력 채용,"기술지원,인공지능/머신러닝,SW/솔루션",1~5년,정규직,서울 강서구,"C, C++, AI/인공지능",2026-10-06,https://jumpit.saramin.co.kr/position/54962709,,2026-09-07 23:30:36
점핏,브레인즈컴퍼니,통합로그관리 SW 기술지원 엔지니어,기술지원,5~10년,정규직,서울 성동구,"Docker, Elasticsearch, ExpressJS, JavaScript, Kafka, Kubernetes, Linux, Node.js, Python, Redis",2026-09-10,https://jumpit.saramin.co.kr/position/54658443,,2026-09-07 23:30:36
점핏,드림디엔엠,인천 IDC운영 신입 채용,"정보보안 담당자,devops/시스템 엔지니어",경력무관,정규직,인천 서해구,Network,2026-09-25,https://jumpit.saramin.co.kr/position/54870719,,2026-09-07 23:30:37
점핏,드림디엔엠,인천 IDC운영 초급 채용,"정보보안 담당자,devops/시스템 엔지니어",1~2년,정규직,인천 서해구,Network,2026-10-02,https://jumpit.saramin.co.kr/position/54932300,,2026-09-07 23:30:37
점핏,블루텍,S/W 개발 경력 채용,"SW/솔루션,HW/임베디드",1~10년,정규직,대전 유성구,"C, C#, C++, Linux, FW, SW, Embedded Linux",2026-10-06,https://jumpit.saramin.co.kr/position/54962017,,2026-09-07 23:30:37
점핏,블루텍,S/W 개발 신입 채용,"SW/솔루션,HW/임베디드",경력무관,정규직,대전 유성구,"C, C#, C++, Linux, FW, SW, Embedded Linux",2026-10-06,https://jumpit.saramin.co.kr/position/54962056,,2026-09-07 23:30:37
점핏,블루텍,H/W 개발 신입 채용,HW/임베디드,경력무관,정규직,대전 유성구,"C, C++, Python, Embedded, Verilog, VHDL, MCU, Embedded Linux",2026-10-06,https://jumpit.saramin.co.kr/position/54962125,,2026-09-07 23:30:37
점핏,블루텍,H/W 개발 경력 채용,HW/임베디드,3~18년,정규직,대전 유성구,"C, C++, Python, Embedded, Verilog, VHDL, MCU, Embedded Linux",2026-10-06,https://jumpit.saramin.co.kr/position/54962352,,2026-09-07 23:30:37
점핏,더스윙,백엔드 개발자 (5-10년),서버/백엔드 개발자,5~10년,정규직,서울 종로구,"Kafka, Kotlin, Redis, Spring Framework, NoSql",2026-10-06,https://jumpit.saramin.co.kr/position/54961864,,2026-09-07 23:30:37
점핏,비스텔리젼스,Forward Deployed Engineer (FDE),"인공지능/머신러닝,빅데이터 엔지니어",3~15년,정규직,서울 서초구,"JavaScript, Python, TypeScript, SQL",2026-10-06,https://jumpit.saramin.co.kr/position/54962054,,2026-09-07 23:30:37
점핏,비스텔리젼스,Full Stack Engineer (FSE),"웹 풀스택 개발자,인공지능/머신러닝",3~15년,정규직,서울 서초구,"Django, Docker, Next.js, Python, React, REST API, NoSql, AI/인공지능, Etl, MES",2026-10-06,https://jumpit.saramin.co.kr/position/54962097,,2026-09-07 23:30:37
점핏,패스트레인,"정보보안 담당자(팀장, 팀원)",정보보안 담당자,5~15년,정규직,서울 강남구,"AWS CloudTrail, Confluence, ELK, Jira, Splunk, ISMS, AWS Config",2026-10-06,https://jumpit.saramin.co.kr/position/54962028,,2026-09-07 23:30:37
점핏,패스트레인,백엔드 개발자,서버/백엔드 개발자,7~13년,정규직,서울 강남구,"Docker, Java, Kafka, Kubernetes, MySQL, Spring, Hibernate, REST API",2026-10-06,https://jumpit.saramin.co.kr/position/54962013,,2026-09-07 23:30:37
점핏,원익로보틱스,로봇핸드 펌웨어 엔지니어,HW/임베디드,5~20년,정규직,경기 성남시 분당구,"C, C++, RTOS, MCU, ethernet",2026-10-06,https://jumpit.saramin.co.kr/position/54961794,,2026-09-07 23:30:37
점핏,원익로보틱스,로봇핸드 제어 엔지니어,devops/시스템 엔지니어,5~20년,정규직,경기 성남시 분당구,"C, C++, Python, ethernet",2026-10-06,https://jumpit.saramin.co.kr/position/54961789,,2026-09-07 23:30:37
점핏,원익로보틱스,ROS 기반 주행 SW 개발,SW/솔루션,8~20년,정규직,경기 안양시,"C, C++, Python, SW, ROS",2026-10-06,https://jumpit.saramin.co.kr/position/54961773,,2026-09-07 23:30:37
점핏,원익로보틱스,Application SW 개발,SW/솔루션,6~20년,정규직,경기 성남시 분당구,"C++, Java, JavaScript, SW, RTOS",2026-10-06,https://jumpit.saramin.co.kr/position/54961758,,2026-09-07 23:30:37
점핏,원익로보틱스,로봇핸드 AI 기술개발,인공지능/머신러닝,6~20년,정규직,경기 성남시 분당구,"C++, Linux, Python, PyTorch, TensorFlow, AI/인공지능, Robot Framework",2026-10-06,https://jumpit.saramin.co.kr/position/54961744,,2026-09-07 23:30:37
점핏,플래티어,[AI CX사업부문] 데이터 엔지니어,빅데이터 엔지니어,1~3년,정규직,서울 송파구,"Google BigQuery, MySQL, NumPy, Pandas, Python, SQL, Tableau, Matplotlib, Plotly.js, Amazon Quicksight",2026-10-06,https://jumpit.saramin.co.kr/position/54961317,,2026-09-07 23:30:38
점핏,칩스앤미디어,[대구] RTL 설계 엔지니어 (팀장급),HW/임베디드,13~20년,정규직,대구 동구,"HW, FW, SW, Verilog, Processing",2026-10-02,https://jumpit.saramin.co.kr/position/54930840,,2026-09-07 23:30:38
점핏,센트비,Backend Team Lead (Go/Java),"웹 풀스택 개발자,서버/백엔드 개발자",6~20년,정규직,서울 영등포구,"Confluence, Docker, Git, gRPC, Java, Jira, PostgreSQL, Redis, Spring Boot, Golang",2026-10-06,https://jumpit.saramin.co.kr/position/54957918,,2026-09-07 23:30:38
점핏,엔클로니,HW 개발자 채용 (경력 5년~15년),"devops/시스템 엔지니어,프론트엔드 개발자,HW/임베디드",5~15년,정규직,서울 구로구,"Confluence, Git, Jira, Orcad, FW, FPGA, Pads, VHDL, MCU, ethernet",2026-10-06,https://jumpit.saramin.co.kr/position/54959596,,2026-09-07 23:30:38
점핏,클로봇,SLAM(Mapping & Localization) 개발자,인공지능/머신러닝,2~8년,정규직,경기 성남시,"C++, Linux, Python, OpenCV, SW, ROS",2026-10-06,https://jumpit.saramin.co.kr/position/54958839,,2026-09-07 23:30:38
점핏,시선에이아이,얼굴인식 AI 연구원 (전문연구요원),,1~20년,정규직,서울 강남구,"Git, Python, PyTorch, Spring Framework, DeepLearning, AI/인공지능, Django REST framework, Robot Framework, Django REST framework JWT, Vision Helpdesk",2026-10-06,https://jumpit.saramin.co.kr/position/54958214,,2026-09-07 23:30:38
점핏,나무기술,클라우드/가상화 관리 시스템 백엔드 개발자,서버/백엔드 개발자,6~20년,정규직,서울 강서구,"Java, Python, AWS, NoSql, AZURE, vmware, K8S, OpenStack, FastAPI",2026-10-07,https://jumpit.saramin.co.kr/position/54956307,,2026-09-07 23:30:38
점핏,클라우드앤,소프트웨어 PM,SW/솔루션,8~10년,정규직,서울 금천구,"C#, Docker, Java, Jira, Spring, AWS, SQL, SW, DB",2026-10-06,https://jumpit.saramin.co.kr/position/54957105,,2026-09-07 23:30:38
점핏,미래컴퍼니,AP엔지니어 경력 채용,SW/솔루션,4~11년,정규직,경기 용인시 기흥구,"C, C++, Git, Linux, Python, Qt, Windows, Mfc, Embedded Linux",2026-10-06,https://jumpit.saramin.co.kr/position/54945856,,2026-09-07 23:30:38
점핏,디어유,SRE 포지션 (경력 3~10년),devops/시스템 엔지니어,3~10년,정규직,서울 강남구,"Docker, Kafka, Kubernetes, Linux, Redis, Windows, AWS",2026-10-06,https://jumpit.saramin.co.kr/position/54945468,,2026-09-07 23:30:38
점핏,리베코이앤씨,연구소 시험장비 제어ㆍ계측 엔지니어 모집 (LABVIEW),서버/백엔드 개발자,2~3년,정규직,경기 과천시,labview,2026-10-05,https://jumpit.saramin.co.kr/position/54940975,,2026-09-07 23:30:38
점핏,리베코이앤씨,연구소 구조해석 엔지니어 모집 (ABAQUS),서버/백엔드 개발자,1~20년,정규직,경기 과천시,ABAP,2026-10-05,https://jumpit.saramin.co.kr/position/54941019,,2026-09-07 23:30:38
점핏,포스로직,이미지 프로세싱 알고리즘 개발 신입,"인공지능/머신러닝,SW/솔루션",경력무관,정규직,경기 안양시 동안구,"C, C++, DeepLearning, MachineLearning, AI/인공지능, CUDA",2026-10-05,https://jumpit.saramin.co.kr/position/54945694,,2026-09-07 23:30:38
점핏,한국네트웍스,그룹사 SAP 시스템 운영(HR모듈),"SW/솔루션,서버/백엔드 개발자",5~15년,정규직,경기,"ABAP, SAP",2026-10-05,https://jumpit.saramin.co.kr/position/54941681,,2026-09-07 23:30:38
점핏,캠틱종합기술원,R&BD사업본부 피지컬 AI 기반 디지털 트윈 연구개발자,SW/솔루션,2~11년,정규직,전북 전주시,"C++, Python, Unity, Unreal Engine, TCP/IP, 3D Volume Rendering, Visual C++, ROS, Modulus, PLC",2026-10-05,https://jumpit.saramin.co.kr/position/54944649,,2026-09-07 23:30:38
점핏,네비웍스,AI 서비스 백엔드 개발자(경력),"인공지능/머신러닝,SW/솔루션,블록체인,빅데이터 엔지니어",3~10년,정규직,경기,"Linux, Python, PyTorch, TensorFlow, DeepLearning, AI/인공지능",2026-10-05,https://jumpit.saramin.co.kr/position/54945671,,2026-09-07 23:30:38
점핏,리베코이앤씨,연구소 시험장비 제어ㆍ계측 엔지니어 모집 (LABVIEW),서버/백엔드 개발자,2~3년,정규직,경기 과천시,labview,2026-10-05,https://jumpit.saramin.co.kr/position/54940975,,2026-09-07 23:30:39
점핏,셀틱스테크놀로지,Robot Controls Engineer,HW/임베디드,7~15년,정규직,경기 용인시 처인구,"C#, C++, Python, Embedded, RTOS",2026-10-05,https://jumpit.saramin.co.kr/position/54946427,,2026-09-07 23:30:39
점핏,에스디바이오센서,하드웨어(H/W)&펌웨어(F/W) 개발자,HW/임베디드,5~10년,정규직,경기 수원시,"HW, MCU",2026-10-05,https://jumpit.saramin.co.kr/position/54941962,,2026-09-07 23:30:39
점핏,캠틱종합기술원,R&BD사업본부 피지컬 AI 데이터 처리 연구개발자,SW/솔루션,2~11년,정규직,전북 전주시,"Docker, Kubernetes, NumPy, Pandas, Python, PyTorch, scikit-learn, TensorFlow, SQL",2026-10-05,https://jumpit.saramin.co.kr/position/54944697,,2026-09-07 23:30:39
점핏,에이디텍,반도체 IC FAE(신입) 채용,기술지원,경력무관,정규직,경기 화성시,Analog,2026-10-05,https://jumpit.saramin.co.kr/position/54945425,,2026-09-07 23:30:39
점핏,리베코이앤씨,연구소 설계 엔지니어 모집 (CATIA),서버/백엔드 개발자,2~3년,정규직,경기 과천시,Indicative,2026-10-05,https://jumpit.saramin.co.kr/position/54941009,,2026-09-07 23:30:39
점핏,아세아텍,펌웨어/플랫폼 개발(경력16~20년),HW/임베디드,16~20년,정규직,대구 달성군,"C, HW, FW",2026-10-05,https://jumpit.saramin.co.kr/position/54928883,,2026-09-07 23:30:39
점핏,아세아텍,펌웨어/플랫폼 개발(경력10~15년),HW/임베디드,10~15년,정규직,대구 달성군,"C, HW, FW",2026-10-05,https://jumpit.saramin.co.kr/position/54928856,,2026-09-07 23:30:39
점핏,아세아텍,펌웨어/플랫폼 개발(경력3~9년),HW/임베디드,3~9년,정규직,대구 달성군,"C, HW, FW",2026-10-05,https://jumpit.saramin.co.kr/position/54928817,,2026-09-07 23:30:39
점핏,리보틱스,FMS System ​Engineer(경력),devops/시스템 엔지니어,3~20년,정규직,경기 시흥시,"C++, Python, MachineLearning, AI/인공지능, RTOS",2026-10-05,https://jumpit.saramin.co.kr/position/54931362,,2026-09-07 23:30:39
점핏,WATA Inc.,비전 SLAM 개발자(3~8년),빅데이터 엔지니어,3~8년,정규직,경기 성남시 분당구,"C#, C++, Python, R Language, OpenCV, ROS",2026-10-04,https://jumpit.saramin.co.kr/position/54946403,,2026-09-07 23:30:39
점핏,베스텔라랩,영상AI 연구/개발(전문연구요원가능),"기술지원,인공지능/머신러닝,SW/솔루션",2~10년,정규직,경기 안양시 동안구,"C, C#, C++, Java, Python, OpenCV, DeepLearning, MachineLearning, yolo",2026-10-04,https://jumpit.saramin.co.kr/position/54945672,,2026-09-07 23:30:39
점핏,WATA Inc.,MLOps 엔지니어 (3~10년),"인공지능/머신러닝,빅데이터 엔지니어,devops/시스템 엔지니어",3~10년,정규직,경기 성남시 분당구,"C++, Docker, Git, Linux, PostgreSQL, Python, REST API, Airflow, Minio, Flow",2026-10-04,https://jumpit.saramin.co.kr/position/54945852,,2026-09-07 23:30:39
점핏,WATA Inc.,비전 SLAM 개발자(8~15년),빅데이터 엔지니어,8~15년,정규직,경기 성남시 분당구,"C#, C++, Python, R Language, OpenCV, ROS",2026-10-04,https://jumpit.saramin.co.kr/position/54946435,,2026-09-07 23:30:39
점핏,셀틱스테크놀로지,Full-Stack Software Develope,"웹 풀스택 개발자,SW/솔루션",2~10년,정규직,경기 용인시 처인구,".NET, ASP.NET, C#, JavaScript, React, TypeScript",2026-10-04,https://jumpit.saramin.co.kr/position/54946408,,2026-09-07 23:30:39
점핏,에프에스케이,하드웨어 개발자 (경력 13~20년),HW/임베디드,13~20년,정규직,경기 김포시,"HW, SMPS, Analog",2026-10-04,https://jumpit.saramin.co.kr/position/54944752,,2026-09-07 23:30:39
점핏,우리엔,의료 영상 소프트웨어 개발자,SW/솔루션,5~13년,정규직,경기 화성시,".NET, C#, C++, SQLite, SQL, WPF, DICOM",2026-10-04,https://jumpit.saramin.co.kr/position/54945461,,2026-09-07 23:30:40
점핏,에프에스케이,하드웨어 개발자 (경력 3~7년),HW/임베디드,3~7년,정규직,경기 김포시,"HW, SMPS, Analog",2026-10-04,https://jumpit.saramin.co.kr/position/54944714,,2026-09-07 23:30:40
점핏,WATA Inc.,Unity 클라이언트 시니어 개발자,"빅데이터 엔지니어,게임 클라이언트 개발자,서버/백엔드 개발자,프론트엔드 개발자",5~20년,정규직,경기 성남시 분당구,"C#, Git, Jira, Unity, WebGL, REST API, WebSocket",2026-10-04,https://jumpit.saramin.co.kr/position/54946377,,2026-09-07 23:30:40
점핏,WATA Inc.,비전알고리즘 개발자(8~15년),"인공지능/머신러닝,SW/솔루션,devops/시스템 엔지니어",8~15년,정규직,경기 성남시 분당구,"C++, Linux, Python, OpenCV, AWS, ROS",2026-10-04,https://jumpit.saramin.co.kr/position/54946355,,2026-09-07 23:30:40
점핏,에프에스케이,하드웨어 개발자 (경력 8~12년),HW/임베디드,8~12년,정규직,경기 김포시,"HW, SMPS, Analog",2026-10-04,https://jumpit.saramin.co.kr/position/54944735,,2026-09-07 23:30:40
점핏,WATA Inc.,비전알고리즘 개발자(5~8년),"인공지능/머신러닝,SW/솔루션,devops/시스템 엔지니어",5~8년,정규직,경기 성남시 분당구,"C++, Linux, Python, OpenCV, AWS, ROS",2026-10-04,https://jumpit.saramin.co.kr/position/54946333,,2026-09-07 23:30:40
점핏,액스비스,레이저/광학계 제어 SW 개발 담당,SW/솔루션,3~10년,정규직,대전 유성구,"C++, MATLAB, Visual Studio, FW, SW, Mfc, FPGA, CUDA, OpenMP, ROS",2026-10-04,https://jumpit.saramin.co.kr/position/54946465,,2026-09-07 23:30:40
점핏,아이벡스,광학 어플리케이션 엔지니어 (Optical Application Engineer),"서버/백엔드 개발자,프론트엔드 개발자",3~10년,정규직,서울 서초구,"C#, C++, Git, PyQt, Python, OpenCV, HALCON",2026-10-04,https://jumpit.saramin.co.kr/position/54940768,,2026-09-07 23:30:40
점핏,에스더블유엠,[SWM] 자율주행연구소 AV테크센터 경력직 모집,인공지능/머신러닝,7~20년,정규직,경기 안양시,"Confluence, Jira, AI/인공지능",2026-10-04,https://jumpit.saramin.co.kr/position/54940717,,2026-09-07 23:30:40
점핏,에스더블유엠,[SWM] 자율주행 PMO 경력직 모집,인공지능/머신러닝,4~20년,정규직,경기 안양시,"Confluence, Jira, AI/인공지능",2026-10-04,https://jumpit.saramin.co.kr/position/54940702,,2026-09-07 23:30:40
점핏,에스더블유엠,[SWM] 자율주행연구소 AI테크센터 경력직 모집,인공지능/머신러닝,7~20년,정규직,경기 안양시,"Confluence, Jira, AI/인공지능",2026-10-04,https://jumpit.saramin.co.kr/position/54940725,,2026-09-07 23:30:40
점핏,바텍,[바텍] SW개발 리더급,"SW/솔루션,프론트엔드 개발자",12~16년,정규직,경기 화성시 동탄구,"Azure DevOps, AI/인공지능, Infra, Node.js, React, TypeScript",2026-10-04,https://jumpit.saramin.co.kr/position/54940519,,2026-09-07 23:30:40
점핏,씨메스,WMS/WCS 개발,SW/솔루션,5~20년,정규직,서울 강남구,SW,2026-10-03,https://jumpit.saramin.co.kr/position/54943871,,2026-09-07 23:30:40
점핏,인텍에프에이,SW개발 신입사원 채용,HW/임베디드,경력무관,정규직,경기 용인시,"Orcad, SW, Pads",2026-10-03,https://jumpit.saramin.co.kr/position/54944720,,2026-09-07 23:30:40
점핏,인텍에프에이,SW개발 경력사원 채용,"SW/솔루션,빅데이터 엔지니어,서버/백엔드 개발자,HW/임베디드",1~15년,정규직,경기 용인시,"Orcad, SW, Pads",2026-10-03,https://jumpit.saramin.co.kr/position/54944733,,2026-09-07 23:30:40
점핏,WATA Inc.,IOT 어플리케이션 개발자,"SW/솔루션,빅데이터 엔지니어,devops/시스템 엔지니어,HW/임베디드",3~10년,정규직,경기 성남시 분당구,"C++, C, C#, MSA, TCP/IP",2026-10-03,https://jumpit.saramin.co.kr/position/54945826,,2026-09-07 23:30:40
점핏,제네시스네스트,Flutter 앱 개발자 [경력 1~8년],"iOS 개발자,크로스플랫폼 앱개발자",1~8년,정규직,경기 용인시 수지구,"Flutter, Java, Kotlin, Objective-C, Swift, Xcode",2026-09-30,https://jumpit.saramin.co.kr/position/54908199,,2026-09-07 23:30:41
점핏,베스텔라랩,자율주행 로봇(자동차) 제어 및 SW 개발자,"인공지능/머신러닝,SW/솔루션,HW/임베디드",3~10년,정규직,경기 안양시 동안구,"C++, Java, JavaScript, Python, AI/인공지능, HW, FW, SW, GUI, ROS",2026-10-03,https://jumpit.saramin.co.kr/position/54934415,,2026-09-07 23:30:41
점핏,제네시스네스트,Java 백엔드 개발자 [경력 1~8년],서버/백엔드 개발자,1~8년,정규직,경기 용인시 수지구,"Java, Linux, MySQL, Oracle, PostgreSQL, Spring, Spring Framework, REST API, Solidity, Blockchain",2026-09-30,https://jumpit.saramin.co.kr/position/54908188,,2026-09-07 23:30:41
점핏,넥서스커뮤니티,컨택센터 시스템엔지니어 [신입],"기술지원,devops/시스템 엔지니어",경력무관,정규직,서울 중구,"Linux, MariaDB, Oracle, AWS",2026-10-03,https://jumpit.saramin.co.kr/position/54943817,,2026-09-07 23:30:41
점핏,넥서스커뮤니티,컨택센터 시스템엔지니어 [경력],"기술지원,정보보안 담당자,devops/시스템 엔지니어",1~5년,정규직,서울 중구,"Linux, MariaDB, Oracle, AWS",2026-10-03,https://jumpit.saramin.co.kr/position/54943747,,2026-09-07 23:30:41
점핏,피엠인터내셔널코리아,Sr.AI&Data Analysis Specialist_11y~,"인공지능/머신러닝,빅데이터 엔지니어",11~15년,정규직,서울 영등포구,"AWS, NoSql, SQL, AZURE, NLP, Tableau",2026-10-03,https://jumpit.saramin.co.kr/position/54943663,,2026-09-07 23:30:41
점핏,피엠인터내셔널코리아,Sr.AI&Data Analysis Specialist_5y~,"인공지능/머신러닝,빅데이터 엔지니어",5~10년,정규직,서울 영등포구,"AWS, NoSql, SQL, AZURE, NLP, Tableau",2026-10-03,https://jumpit.saramin.co.kr/position/54943671,,2026-09-07 23:30:41
점핏,피엠인터내셔널코리아,개인정보보호 담당자(경력15년~20년),"기술지원,정보보안 담당자",15~20년,정규직,서울 영등포구,"Confluence, Jira, AWS, AZURE, ISMS, CPPG, CISA",2026-10-03,https://jumpit.saramin.co.kr/position/54943679,,2026-09-07 23:30:41
점핏,피엠인터내셔널코리아,개인정보보호 담당자(경력9년~14년),"기술지원,정보보안 담당자",4~8년,정규직,서울 영등포구,"Confluence, Jira, AWS, AZURE, ISMS, CPPG, CISA",2026-10-03,https://jumpit.saramin.co.kr/position/54943683,,2026-09-07 23:30:41
점핏,피엠인터내셔널코리아,개인정보보호 담당자(경력4년~8년),"기술지원,정보보안 담당자",4~8년,정규직,서울 영등포구,"Confluence, Jira, AWS, AZURE, ISMS, CPPG, CISA",2026-10-03,https://jumpit.saramin.co.kr/position/54943691,,2026-09-07 23:30:41
점핏,크래블,임베디드(펌웨어) 개발자,HW/임베디드,1~15년,정규직,서울 성동구,"Embedded, MCU",2026-10-03,https://jumpit.saramin.co.kr/position/54942066,,2026-09-07 23:30:41
점핏,크레셈,비젼개발팀 알고리즘 경력(10년↑)채용,,10~20년,정규직,인천 연수구,"C++, OpenCV, PCB, HALCON",2026-10-03,https://jumpit.saramin.co.kr/position/54941274,,2026-09-07 23:30:41
점핏,크레셈,비젼개발팀 알고리즘 경력(6~10년)채용,SW/솔루션,6~10년,정규직,인천 연수구,"C++, OpenCV, PCB, HALCON",2026-10-03,https://jumpit.saramin.co.kr/position/54941266,,2026-09-07 23:30:41
점핏,크레셈,비젼개발팀 알고리즘 경력(3~5년) 채용,SW/솔루션,3~5년,정규직,인천 연수구,"C++, OpenCV, PCB, HALCON",2026-10-03,https://jumpit.saramin.co.kr/position/54941261,,2026-09-07 23:30:41
점핏,크레셈,비젼개발팀Vision SW 경력(10년↑)채용,"기술지원,SW/솔루션",10~20년,정규직,인천 연수구,"C#, OpenCV, WPF, SW, PCB",2026-10-03,https://jumpit.saramin.co.kr/position/54941250,,2026-09-07 23:30:41
점핏,크레셈,비젼개발팀Vision SW 경력(6~10년)채용,"기술지원,SW/솔루션",6~10년,정규직,인천 연수구,"C#, OpenCV, WPF, SW, PCB",2026-10-03,https://jumpit.saramin.co.kr/position/54941240,,2026-09-07 23:30:41
점핏,크레셈,비젼개발팀 Vision SW 경력(2~5년)채용,"기술지원,SW/솔루션",2~5년,정규직,인천 연수구,"C#, OpenCV, WPF, SW, PCB",2026-10-03,https://jumpit.saramin.co.kr/position/54941225,,2026-09-07 23:30:42
점핏,디아이,반도체 검사장비 Hardware 개발,HW/임베디드,경력무관,정규직,경기 화성시 동탄구,"Orcad, Embedded, FPGA",2026-10-03,https://jumpit.saramin.co.kr/position/54933557,,2026-09-07 23:30:42
점핏,쏠리드윈텍,위성 EGSE(지상시험장비) 개발자 모집,"devops/시스템 엔지니어,HW/임베디드",3~10년,정규직,경기 용인시 기흥구,RTOS,2026-10-05,https://jumpit.saramin.co.kr/position/54939251,,2026-09-07 23:30:42
점핏,누가의료기,소프트 웨어팀 직원모집,"안드로이드 개발자,iOS 개발자,서버/백엔드 개발자,HW/임베디드",2~10년,정규직,강원 원주시,"Java, AWS",2026-10-04,https://jumpit.saramin.co.kr/position/54940150,,2026-09-07 23:30:42
점핏,써큘러랩스,[AI Vision Engineer] YOLO 기반 다회용기 인식·계수·검수 시스템 개발 담당(경력),,1~20년,정규직,경기 구리시,"Windows, OpenCV, CUDA",2026-10-06,https://jumpit.saramin.co.kr/position/54939229,,2026-09-07 23:30:42
점핏,써큘러랩스,[AI Vision Engineer] YOLO 기반 다회용기 인식·계수·검수 시스템 개발 담당,,경력무관,정규직,경기 구리시,"Windows, OpenCV, CUDA",2026-10-06,https://jumpit.saramin.co.kr/position/54939210,,2026-09-07 23:30:42
점핏,세나테크놀로지,다자간 음성통신 인터컴(mesh intercom) 펌웨어 개발,HW/임베디드,5~10년,정규직,서울 강남구,"C, C++, Python, Embedded, RTOS, Linux, Windows, SW, MCU",2026-10-03,https://jumpit.saramin.co.kr/position/54939959,,2026-09-07 23:30:42
점핏,핀다,Data Engineer,빅데이터 엔지니어,2~8년,정규직,서울 강남구,"Java, Kubernetes, Python, Scala, Terraform, AWS, SQL, PySpark",2026-10-02,https://jumpit.saramin.co.kr/position/54933925,,2026-09-07 23:30:42
점핏,네비웍스,SW 개발자(경력),"SW/솔루션,게임 클라이언트 개발자",3~10년,정규직,경기 안양시,".NET, C, C#, C++, Docker, Java, Linux, MSSQL, Windows, Network",2026-10-03,https://jumpit.saramin.co.kr/position/54934213,,2026-09-07 23:30:42
점핏,26도라인,소프트웨어 개발자 경력직 채용,SW/솔루션,10~15년,정규직,경기 광주시,"FW, Embedded, SW",2026-10-03,https://jumpit.saramin.co.kr/position/54910883,,2026-09-07 23:30:42
