사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각
나라일터,인천광역시교육청 부평공업고등학교,부평공업고등학교 시간강사(진로진학) 선발 2차 공고 - 자격확대,일반채용,,공무원·공공,,,2026-09-09,https://www.gojobs.go.kr/apmView.do?empmnsn=303026&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:15
나라일터,관세청 김해공항세관,2026년 제2회 김해공항세관 공무직 근로자(조리원) 채용시험 최종합격자 발표 일정 변경 안내,일반채용,,공무원·공공,,,2026-09-08,https://www.gojobs.go.kr/apmView.do?empmnsn=303025&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:15
나라일터,인천광역시교육청 인천광역시동부교육지원청 간석여자중학교,2026학년도 기간제교원(전문상담) 채용 공고,일반채용,,공무원·공공,,,2026-09-10,https://www.gojobs.go.kr/apmView.do?empmnsn=303024&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:15
나라일터,국가데이터처 동북지방통계청 원주사무소,[국가데이터처 원주]2026년 하반기 지역별고용조사 도급조사원 모집 공고,일반채용,,공무원·공공,,,2026-09-16,https://www.gojobs.go.kr/apmView.do?empmnsn=303023&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:15
나라일터,국가데이터처 동북지방통계청 원주사무소,[국가데이터처 원주]2026년 하반기 지역별고용조사 기간제근로자 채용 공고,일반채용,,공무원·공공,,,2026-09-16,https://www.gojobs.go.kr/apmView.do?empmnsn=303022&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:15
나라일터,한국개발연구원,KDI 초빙연구위원 채용 공고,일반채용,,공무원·공공,,,2026-09-21,https://www.gojobs.go.kr/apmView.do?empmnsn=303021&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:15
나라일터,한국교통안전공단,"한국교통안전공단 2026년 제4차 기간제근로자 통합채용(청년인턴, 실무원, 위촉연구원 등)",일반채용,,공무원·공공,,,2026-09-22,https://www.gojobs.go.kr/apmView.do?empmnsn=303020&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:15
나라일터,인천광역시교육청 인천광역시강화교육지원청 강남중학교,2026학년도 강남중학교 계약제(시간강사)교원 채용 공고(수학),일반채용,,공무원·공공,,,2026-09-14,https://www.gojobs.go.kr/apmView.do?empmnsn=303019&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:18
나라일터,보건복지부 기획조정실 보건복지상담센터,"<2026년  보건복지상담센터(129, 109) 상담사(공무직) 채용공고>",일반채용,,공무원·공공,,,2026-09-18,https://www.gojobs.go.kr/apmView.do?empmnsn=303018&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:18
나라일터,재단법인한국보건의료정보원,2026년 제5차 직원채용 공고,일반채용,,공무원·공공,,,2026-09-21,https://www.gojobs.go.kr/apmView.do?empmnsn=303017&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:18
나라일터,인천광역시교육청 대인고등학교,"2027년 대인고등학교 정교사 채용 공고(수학, 도덕·윤리, 물리, 정보·컴퓨터)",일반채용,,공무원·공공,,,2026-10-16,https://www.gojobs.go.kr/apmView.do?empmnsn=303016&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:18
나라일터,인천광역시교육청 인천광역시서부교육지원청 인천단봉중학교,2026학년도 두드림학교강사 위촉 공고문,일반채용,,공무원·공공,,,2026-09-11,https://www.gojobs.go.kr/apmView.do?empmnsn=303015&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:18
나라일터,재단법인서천문화관광재단,서천문화관광재단 2026-2차 직원채용 재공고,일반채용,,공무원·공공,,,2026-09-17,https://www.gojobs.go.kr/apmView.do?empmnsn=303014&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:18
나라일터,경기도 남양주시,"2026년 제8회 및 제7회(재) 남양주시 지방임기제공무원 임용시험 시행계획(상생협력, 간호사, 삼패한강공원 유지관리, 불법건축물 단속, 변호사)",일반채용,,공무원·공공,,,2026-09-17,https://www.gojobs.go.kr/apmView.do?empmnsn=303013&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:18
나라일터,제주대학교,2026년 제6회 제주대학교 국가공무원 전입 (지방공무원 경력경쟁채용시험 포함) 모집 공고(행정),일반채용,,공무원·공공,,,2026-09-17,https://www.gojobs.go.kr/apmView.do?empmnsn=303012&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:18
나라일터,전남광주통합특별시교육청 장성고등학교,장성고등학교 교육공무직 (조리실무사 )채용 공고,일반채용,,공무원·공공,,,2026-09-11,https://www.gojobs.go.kr/apmView.do?empmnsn=303011&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:18
나라일터,행정안전부 대통령기록관,2026년도 제1회 대통령기록관 경력경쟁채용시험 서류전형 합격자 발표 및 면접 일정 공고,일반채용,,공무원·공공,,,2026-09-14,https://www.gojobs.go.kr/apmView.do?empmnsn=303010&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:18
나라일터,인천광역시교육청 인천광역시서부교육지원청 인천해원중학교,2026학년도 기간제교원(특수) 3차 채용공고 [인천해원중학교],일반채용,,공무원·공공,,,2026-09-10,https://www.gojobs.go.kr/apmView.do?empmnsn=303009&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:20
나라일터,산업통상부,2026년도 산업통상부 공무직 근로자(영문에디터) 서류전형 합격자 및 면접시험 공고,일반채용,,공무원·공공,,,2026-09-14,https://www.gojobs.go.kr/apmView.do?empmnsn=303008&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:20
나라일터,국립공원공단 서부지역본부,[새만금환경생태단지관리단] 2026년 새만금환경생태단지관리단 기간제 직원 채용,일반채용,,공무원·공공,,,2026-09-21,https://www.gojobs.go.kr/apmView.do?empmnsn=303007&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:20
나라일터,제주특별자치도 의회사무처,"제주특별자치도의회 시간선택제임기제공무원(일반행정분야, 4.3분야) 공개모집 공고",일반채용,,공무원·공공,,,2026-09-18,https://www.gojobs.go.kr/apmView.do?empmnsn=303006&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:20
나라일터,경기도교육청 정현고등학교,정현고 기간제교원 채용 공고(수학),일반채용,,공무원·공공,,,2026-09-09,https://www.gojobs.go.kr/apmView.do?empmnsn=303005&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:20
나라일터,국립공원공단 치악산국립공원사무소,[치악산] 2026 치악산사무소 기간제(국립공원지킴이) 모집 공고,일반채용,,공무원·공공,,,2026-09-17,https://www.gojobs.go.kr/apmView.do?empmnsn=303003&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:20
나라일터,경찰청 서울특별시경찰청 생활안전교통부,서울경찰청 교통순찰대 기간제근로자(시설관리) 최종 합격자 공고(3차),일반채용,,공무원·공공,,,2026-09-12,https://www.gojobs.go.kr/apmView.do?empmnsn=303002&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:20
나라일터,경기도 파주시 의회사무국,2026년 제2회 파주시의회 지방임기제공무원 임용시험 공고,일반채용,,공무원·공공,,,2026-09-18,https://www.gojobs.go.kr/apmView.do?empmnsn=303001&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:20
나라일터,경찰청 인천광역시경찰청,2026년도 5차 인천경찰청 청사방호직  채용 공고문,일반채용,,공무원·공공,,,2026-09-17,https://www.gojobs.go.kr/apmView.do?empmnsn=303000&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:20
나라일터,과학기술정보통신부 중앙전파관리소,2026년도 중앙전파관리소 한시임기제공무원 경력경쟁채용시험  최종합격자 안내,일반채용,,공무원·공공,,,2026-09-17,https://www.gojobs.go.kr/apmView.do?empmnsn=302999&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:23
나라일터,과학기술정보통신부 우정사업본부 경인지방우정청 화성우체국,2026년도 제15회 화성우체국 실적급 공무직 상시계약집배원 채용 계획 공고(3차),일반채용,,공무원·공공,,,2026-09-18,https://www.gojobs.go.kr/apmView.do?empmnsn=302998&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:23
나라일터,국민권익위원회,국민권익위원회 기간제 근로자(사무보조) 채용 추가합격자 발표(제2026-94호),일반채용,,공무원·공공,,,2026-09-09,https://www.gojobs.go.kr/apmView.do?empmnsn=302997&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:23
나라일터,재단법인식생활안전관리원,2026년 제5회 식생활안전관리원 기간제 직원(연구보조원) 채용 공고,일반채용,,공무원·공공,,,2026-09-14,https://www.gojobs.go.kr/apmView.do?empmnsn=302996&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:23
나라일터,인천광역시교육청 인천산업정보학교,2026학년도 인천산업정보학교 시간강사(진로진학상담) 2차 채용 공고,일반채용,,공무원·공공,,,2026-09-09,https://www.gojobs.go.kr/apmView.do?empmnsn=302994&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:23
나라일터,서울특별시교육청 서울특별시강남서초교육지원청 서울학동초등학교병설유치원,서울학동초등학교병설유치원 2026학년도 기간제교원(유치원) 채용 공고,일반채용,,공무원·공공,,,2026-09-10,https://www.gojobs.go.kr/apmView.do?empmnsn=302993&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:23
나라일터,농림축산식품부 국립농산물품질관리원 강원지원 속초·양양사무소,[강원 속초양양] 2026년 농업경영체 등록 기간제 근로자 채용 공고,일반채용,,공무원·공공,,,2026-09-11,https://www.gojobs.go.kr/apmView.do?empmnsn=302992&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:23
나라일터,경제인문사회연구회,2026년도 제9차 직원채용(정규직 부전문위원),일반채용,,공무원·공공,,,2026-09-21,https://www.gojobs.go.kr/apmView.do?empmnsn=302991&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:23
나라일터,기후에너지환경부 화학물질안전원,화학물질안전원 교육훈련혁신팀 공무직근로자(화학안전관리위원) 면접시험 합격자 공고,일반채용,,공무원·공공,,,2026-09-07,https://www.gojobs.go.kr/apmView.do?empmnsn=302990&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:23
나라일터,서울특별시교육청 서울특별시강남서초교육지원청 서울개현초등학교,서울개현초등학교 2026학년도 기간제교원(초등) 채용 공고,일반채용,,공무원·공공,,,2026-09-10,https://www.gojobs.go.kr/apmView.do?empmnsn=302989&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:23
