사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각
잡알리오,한전KDN,한전KDN(주) 서울본부 강북지사 전력통신팀 OA설비 유지보수 및 단순정비 일용근로자 모집 공고,"전기.전자,정보통신 / 기타(일용직)",신입+경력,비정규직,서울,,2026-09-15,https://job.alio.go.kr/recruitview.do?idx=304463,,2026-09-07 17:42:13
잡알리오,한전KPS(주),한전KPS(주) 대구사업소 단기노무원 채용 5차('26년도 대구 열병합발전시설 정기점검보수공사),환경.에너지.안전 / 계약직,신입+경력,비정규직,대구,,2026-09-04,https://job.alio.go.kr/recruitview.do?idx=304465,,2026-09-07 17:42:14
잡알리오,근로복지공단,[대구병원] 기간제(사무원) 채용 공고,"경영.회계.사무,보건.의료 / 계약직",신입,비정규직,대구,,2026-09-08,https://job.alio.go.kr/recruitview.do?idx=304466,,2026-09-07 17:42:15
잡알리오,근로복지공단,[대구병원] 기간제(작업치료사) 채용 공고,보건.의료 / 계약직,신입,비정규직,대구,,2026-09-08,https://job.alio.go.kr/recruitview.do?idx=304467,,2026-09-07 17:42:15
잡알리오,국립중앙의료원,"계약직 간호사(간호부, 외상센터) 채용 공고",보건.의료 / 계약직,경력,비정규직,서울,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304468,,2026-09-07 17:42:17
잡알리오,국립중앙의료원,계약직 간호사-휴직대체(진료행정팀) 채용 공고,보건.의료 / 계약직,신입+경력,비정규직,서울,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304469,,2026-09-07 17:42:17
잡알리오,국립중앙의료원,계약직 전산행정-휴직대체(공공의료정보운영팀) 채용 공고,보건.의료 / 계약직,신입+경력,비정규직,서울,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304470,,2026-09-07 17:42:19
잡알리오,국립중앙의료원,계약직 보건의료정보관리사-휴직대체(의무기록팀) 채용 공고,보건.의료 / 계약직,신입+경력,비정규직,서울,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304471,,2026-09-07 17:42:19
잡알리오,국립공원공단,[월악산] 2026년 월악산국립공원사무소 한시인력(환경관리) 직원 채용,경비.청소 / 계약직,신입+경력,비정규직,충북,,2026-09-07,https://job.alio.go.kr/recruitview.do?idx=304472,,2026-09-07 17:42:20
잡알리오,국립중앙의료원,계약직 단시간근로자-임상병리사(진단검사의학과) 채용 공고,보건.의료 / 계약직,신입+경력,비정규직,서울,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304473,,2026-09-07 17:42:21
잡알리오,국립중앙의료원,"계약직 연구원(감염병사업지원팀, 모자의료지원팀, 인력지원교육팀, 책임의료기관지원팀, 치매정책기획팀) 채용 공고",보건.의료 / 계약직,신입+경력,비정규직,서울,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304474,,2026-09-07 17:42:22
잡알리오,(재)우체국물류지원단,우체국물류지원단 서울지사 동서울물류사업소 기간제(일용직_우편물구분) 채용 공고,운전.운송 / 기타(일용직(우편물구분)),신입+경력,비정규직,서울,,2026-09-30,https://job.alio.go.kr/recruitview.do?idx=304475,,2026-09-07 17:42:23
잡알리오,한국수자원공사,[한국수자원공사] (재공고) 거제권지사 단기계약근로자(수돗물 안심서비스 운영관리) 채용 공고,"경영.회계.사무,환경.에너지.안전 / 계약직",신입+경력,비정규직,경남,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304476,,2026-09-07 17:42:23
잡알리오,한국문화관광연구원,한국문화관광연구원 위촉직원 채용 공고[2026-35],"연구 / 연구직,계약직",신입,비정규직,서울,,2026-09-08,https://job.alio.go.kr/recruitview.do?idx=304478,,2026-09-07 17:42:24
잡알리오,(재)우체국물류지원단,"우체국물류지원단 경인지사 안양,부평물류사업소 기간제(일용직_우편물구분) 채용 공고",운전.운송 / 기타(일용직(우편물구분)),신입+경력,비정규직,"인천 
										외 1",,2026-09-30,https://job.alio.go.kr/recruitview.do?idx=304477,,2026-09-07 17:42:25
잡알리오,국립중앙의료원,계약직 병동지원(간호부-순환기내과) 재공고,보건.의료 / 계약직,신입+경력,비정규직,서울,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304479,,2026-09-07 17:42:26
