사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각
원티드,메디스태프,전략마케팅팀 (대리-과장급),"PM·PO, 전략 기획자, 사업개발·기획자",3~8,,한국 서울,,2026-10-07,https://www.wanted.co.kr/wd/385063,,2026-09-07 20:27:54
원티드,엔닷라이트,Enterprise Account Executive (Physical AI),"기술영업, 해외영업, 기업영업",7~100,,한국 경기,,,https://www.wanted.co.kr/wd/385062,,2026-09-07 20:27:54
원티드,로앤컴퍼니(lawtalk),FDE팀 Project Manager(팀장),"PM·PO, 서비스 기획자",5~100,,한국 서울,,,https://www.wanted.co.kr/wd/385060,,2026-09-07 20:27:54
원티드,이너트립,파트너 영업매니저,주요고객사 담당자,1~10,,한국 경기,,,https://www.wanted.co.kr/wd/385057,,2026-09-07 20:27:54
원티드,바로팜,정보보안 담당자,정보보호 담당자,5~12,,한국 서울,,2026-09-30,https://www.wanted.co.kr/wd/385054,,2026-09-07 20:27:54
원티드,이마고웍스,Crown Data Manager,치과 위생사,5~100,,한국 서울,,,https://www.wanted.co.kr/wd/385052,,2026-09-07 20:27:54
원티드,이너트립,B2G 운영매니저,"경영지원, 운영 매니저, 사업개발·기획자",1~10,,한국 경기,,,https://www.wanted.co.kr/wd/385049,,2026-09-07 20:27:54
원티드,올리브인터내셔널,[APAC+사업본부] 대만 D2C 사업 팀장,"콘텐츠 마케터, 글로벌 마케팅, 마케팅 전략 기획자",5~10,,한국 서울,,,https://www.wanted.co.kr/wd/385047,,2026-09-07 20:27:54
원티드,인포시즈,Brand Manager,"브랜드 마케터, 마케터, 콘텐츠 마케터",3~100,,한국 서울,,,https://www.wanted.co.kr/wd/385046,,2026-09-07 20:27:54
원티드,올리브인터내셔널,[APAC+사업본부] 중국 마케팅 담당자,"콘텐츠 마케터, 글로벌 마케팅",1~5,,한국 서울,,,https://www.wanted.co.kr/wd/385045,,2026-09-07 20:27:54
원티드,이마고웍스,Denture Data Manager,치과 위생사,5~100,,한국 서울,,,https://www.wanted.co.kr/wd/385043,,2026-09-07 20:27:54
원티드,스튜디오씨드코리아(프로토파이),Senior Software Engineer,"자바 개발자, 소프트웨어 엔지니어",7~14,,한국 서울,,,https://www.wanted.co.kr/wd/385039,,2026-09-07 20:27:54
원티드,트리노드,[부산/경력 2년 이상] 그로스전략셀 - 마케팅/UA 담당,퍼포먼스 마케터,2~100,,한국 부산,,,https://www.wanted.co.kr/wd/385037,,2026-09-07 20:27:54
원티드,이터널그룹,[조이그라이슨] 영업MD (8년 이상),"MD, 패션 MD, 리테일 MD",8~16,,한국 서울,,,https://www.wanted.co.kr/wd/385036,,2026-09-07 20:27:54
원티드,비나우,fwee ​글로벌 ​아마존(Amazon) ​MD 2년 이상,MD,2~5,,한국 서울,,,https://www.wanted.co.kr/wd/385031,,2026-09-07 20:27:54
원티드,어메이즈VR,재무 회계 담당자,"회계담당, 재무 담당자",5~10,,한국 서울,,,https://www.wanted.co.kr/wd/385028,,2026-09-07 20:27:54
원티드,에프앤엘코퍼레이션,[마케팅] Influencer Team - 인플루언서 마케터,"콘텐츠 마케터, 브랜드 마케터, 소셜 마케터",2~5,,한국 서울,,,https://www.wanted.co.kr/wd/385027,,2026-09-07 20:27:54
원티드,이너프헬스,콘텐츠·퍼포먼스 마케터 - 릴스·메타 광고·자사몰 (2년 이상),"브랜드 마케터, 콘텐츠 마케터, 퍼포먼스 마케터",2~5,,한국 인천,,,https://www.wanted.co.kr/wd/385025,,2026-09-07 20:27:54
원티드,로버스트엑스,글로벌 마케팅,"글로벌 마케팅, 퍼포먼스 마케터, CRM 마케터",1~15,,한국 서울,,,https://www.wanted.co.kr/wd/385024,,2026-09-07 20:27:54
원티드,쿠팡,[쿠팡] 중/소형 셀러 광고 영업 담당자 (Ads SMB Sales) (5년 이상),"주요고객사 담당자, 솔루션 컨설턴트, 미디어 세일즈",5~10,,한국 서울,,,https://www.wanted.co.kr/wd/385022,,2026-09-07 20:27:54
원티드,이너프헬스,브랜드 MD - 상품기획·발주·스토어 운영 (2년 이상),"MD, 패션 MD",2~5,,한국 인천,,,https://www.wanted.co.kr/wd/385021,,2026-09-07 20:27:54
원티드,레오버넷,종합 광고 대행사 미디어 플래너 (3~5년차),"글로벌 마케팅, 디지털 마케터",3~5,,한국 서울,,,https://www.wanted.co.kr/wd/385020,,2026-09-07 20:27:54
원티드,오렌지스퀘어,FX 외환 운용 시니어 매니저,재무 담당자,5~8,,한국 서울,,,https://www.wanted.co.kr/wd/385019,,2026-09-07 20:27:54
원티드,데이터드리븐,풀스택 제품 개발자(3년 이상),"프론트엔드 개발자, 서버 개발자, 소프트웨어 엔지니어",3~10,,한국 서울,,2026-10-11,https://www.wanted.co.kr/wd/385017,,2026-09-07 20:27:54
원티드,루마,[테리오나] 콘텐츠 기획/디자이너,콘텐츠 마케터,~10,,한국 서울,,,https://www.wanted.co.kr/wd/385016,,2026-09-07 20:27:54
원티드,메디트(Medit),SW Biz Development Manager,"전략 기획자, 사업개발·기획자",5~10,,한국 서울,,,https://www.wanted.co.kr/wd/385014,,2026-09-07 20:27:54
원티드,에스에스알,영업팀 팀원 3년 이상,"영업 관리자, 기업영업",3~7,,한국 서울,,2026-09-30,https://www.wanted.co.kr/wd/385012,,2026-09-07 20:27:54
원티드,블루개러지(Blue Garage),마케터,"마케터, 디지털 마케터, 콘텐츠 마케터",3~7,,한국 서울,,,https://www.wanted.co.kr/wd/385011,,2026-09-07 20:27:54
원티드,아정네트웍스,[아정당] AI Builder (서울),"프론트엔드 개발자, 프로덕트 매니저, 소프트웨어 엔지니어",3~100,,한국 서울,,,https://www.wanted.co.kr/wd/385009,,2026-09-07 20:27:54
원티드,홈앤코,인테리어/집수리 CS 매니저,CS 어드바이저,~10,,한국 서울,,,https://www.wanted.co.kr/wd/385005,,2026-09-07 20:27:54
원티드,에스에스알,보안솔루션 엔지니어,보안 엔지니어,~4,,한국 서울,,2026-09-30,https://www.wanted.co.kr/wd/385004,,2026-09-07 20:27:54
원티드,디케이앤컴,[동국제약 계열사] 광고대행사 광고 디자이너,광고 디자이너,1~5,,한국 서울,,,https://www.wanted.co.kr/wd/385003,,2026-09-07 20:27:54
원티드,홈앤코,인테리어/집수리 물류 매니저,"배송담당, 물류담당, 무역사무",~15,,한국 서울,,,https://www.wanted.co.kr/wd/385001,,2026-09-07 20:27:54
원티드,드림어스컴퍼니,FLO 플랫폼 운영 Product Manager(Senior),PM·PO,10~15,,한국 서울,,,https://www.wanted.co.kr/wd/385000,,2026-09-07 20:27:54
원티드,포트로직스,[FDE] Forward Deployed Engineer - 오퍼레이션 셀,"DevOps / 시스템 관리자, 머신러닝 엔지니어",5~15,,한국 경기,,2026-09-30,https://www.wanted.co.kr/wd/384998,,2026-09-07 20:27:54
원티드,슈퍼브에이아이(Superb AI),Consulting PM,"PM·PO, 사업개발·기획자",10~15,,한국 서울,,,https://www.wanted.co.kr/wd/384997,,2026-09-07 20:27:54
원티드,펠즈,Content Growth Marketer (3년 이상),콘텐츠 마케터,3~100,,한국 경기,,,https://www.wanted.co.kr/wd/384996,,2026-09-07 20:27:54
원티드,포티투닷(42dot),Senior Backend Engineer (Gateway/IAM),DevOps / 시스템 관리자,7~14,,한국 경기,,,https://www.wanted.co.kr/wd/384995,,2026-09-07 20:27:54
원티드,셀로라,[셀로라바이] B2B 영업MD (2년 이상),"외부영업, 영업 관리자, 기업영업",2~7,,한국 서울,,2026-09-26,https://www.wanted.co.kr/wd/384994,,2026-09-07 20:27:54
원티드,에피소든,Senior Product Owner (6년~10년),PM·PO,6~10,,한국 서울,,2026-12-31,https://www.wanted.co.kr/wd/384993,,2026-09-07 20:27:54
원티드,스페이스플래닝,오픈바이징 매니저,현장 소장,~100,,한국 서울,,,https://www.wanted.co.kr/wd/384992,,2026-09-07 20:27:54
원티드,에피소든,서비스 기획자 (UI/UX),서비스 기획자,3~6,,한국 서울,,2026-12-31,https://www.wanted.co.kr/wd/384991,,2026-09-07 20:27:54
원티드,와드(캐치테이블),AX Manager (6년차 이상),머신러닝 엔지니어,6~100,,한국 경기,,,https://www.wanted.co.kr/wd/384989,,2026-09-07 20:27:54
원티드,포트로직스,[FDE] Forward Deployed Engineer - 플랫폼셀,"DevOps / 시스템 관리자, 머신러닝 엔지니어",5~15,,한국 경기,,2026-09-30,https://www.wanted.co.kr/wd/384988,,2026-09-07 20:27:54
원티드,테슬라(Tesla),"Sales - Tesla Advisor, Yeouido, Korea","외부영업, 내부영업, 고객성공매니저",~100,,한국 서울,,,https://www.wanted.co.kr/wd/384987,,2026-09-07 20:27:54
원티드,콘텐츠퍼스트(Tappytoon/태피툰),글로벌 퍼포먼스 & 그로스 마케터,"글로벌 마케팅, 콘텐츠 마케터, 퍼포먼스 마케터",3~7,,한국 서울,,,https://www.wanted.co.kr/wd/384986,,2026-09-07 20:27:54
원티드,로레알(L'Oreal),PPD - LPP - E-Key Account Manager,"주요고객사 담당자, 영업 관리자, 기업영업",3~5,,한국 서울,,,https://www.wanted.co.kr/wd/384985,,2026-09-07 20:27:54
원티드,소울리드 ,"UI/UX기획, 서비스 기획 및 마케팅 담당자","브랜드 마케터, 소셜 마케터, 콘텐츠 마케터",1~2,,한국 서울,,,https://www.wanted.co.kr/wd/384984,,2026-09-07 20:27:54
원티드,이그레브,멀티 LLM Python 개발자 8년 이상,"파이썬 개발자, C,C++ 개발자",8~16,,한국 경기,,,https://www.wanted.co.kr/wd/384983,,2026-09-07 20:27:54
원티드,테슬라(Tesla),"Regional Sales Manager, Seoul, Korea","영업 관리자, 기업영업, 고객성공매니저",5~100,,한국 서울,,,https://www.wanted.co.kr/wd/384982,,2026-09-07 20:27:54
원티드,익스트림,콘텐츠 마케터,콘텐츠 마케터,1~100,,한국 서울,,,https://www.wanted.co.kr/wd/384981,,2026-09-07 20:27:54
원티드,넷플릭스(Netflix),Netflix Advertising Sales - Korea,"해외영업, 미디어 세일즈",15~100,,한국 서울,,,https://www.wanted.co.kr/wd/384980,,2026-09-07 20:27:54
원티드,로레알(L'Oreal),CPD - Commercial - (H&B) Key Account Manager,주요고객사 담당자,5~10,,한국 서울,,,https://www.wanted.co.kr/wd/384979,,2026-09-07 20:27:54
원티드,메디칼타임즈,취재기자,"에디터, 리포터",~8,,한국 서울,,,https://www.wanted.co.kr/wd/384978,,2026-09-07 20:27:54
원티드,쑥쑥컴퍼니,[헤트라스] 일본 큐텐(Qoo10) MD,MD,1~100,,한국 서울,,,https://www.wanted.co.kr/wd/384977,,2026-09-07 20:27:54
원티드,브링크,SNS·영상 콘텐츠 마케터,콘텐츠 마케터,~35,,한국 경기,,,https://www.wanted.co.kr/wd/384976,,2026-09-07 20:27:54
원티드,클래스유,[병역특례/보충역] AI 엔지니어,"데이터 엔지니어, 프론트엔드 개발자, 머신러닝 엔지니어",~100,,한국 서울,,,https://www.wanted.co.kr/wd/384975,,2026-09-07 20:27:54
원티드,클래스101(Class101),[인턴] 비즈니스 Part1 빌더(BD),"운영 매니저, PM·PO, 서비스 기획자",~1,,한국 서울,,,https://www.wanted.co.kr/wd/384973,,2026-09-07 20:27:54
원티드,라이프엑스,[마미톡] 콘텐츠 디자이너 (계약직/육아휴직 대체),"UI,GUI 디자이너, BI/BX 디자이너, 광고 디자이너",3~12,,한국 서울,,,https://www.wanted.co.kr/wd/384972,,2026-09-07 20:27:54
원티드,탈잉,"[탈잉 커머스] 풀스택 마케터(콘텐츠, 퍼포먼스) - 신입 ~ 2년 이하","마케터, 콘텐츠 마케터, 퍼포먼스 마케터",~2,,한국 서울,,2026-09-30,https://www.wanted.co.kr/wd/384971,,2026-09-07 20:27:54
원티드,앱솔브랩(셀리맥스),CX 1년 이상,"CS 어드바이저, CS 매니저",1~100,,한국 서울,,,https://www.wanted.co.kr/wd/384970,,2026-09-07 20:27:54
원티드,지로,콘텐츠 디자이너,"그래픽 디자이너, 아트 디렉터, 콘텐츠 디자이너",3~100,,한국 서울,,,https://www.wanted.co.kr/wd/384968,,2026-09-07 20:27:54
원티드,러너소프트,(주)메잇 서비스 기획자 Product Manager,"PM·PO, 사업개발·기획자, 서비스 기획자",5~11,,한국 서울,,,https://www.wanted.co.kr/wd/384967,,2026-09-07 20:27:54
원티드,더파운더즈,[인턴] [ANUA] 프로덕트팀 상품기획,상품기획자(BM),~1,,한국 서울,,,https://www.wanted.co.kr/wd/384966,,2026-09-07 20:27:54
원티드,이베이재팬(eBay),Seller Support Specialist,"CS 어드바이저, CS 매니저, 서비스 운영",1~3,,한국 서울,,2026-09-21,https://www.wanted.co.kr/wd/384964,,2026-09-07 20:27:54
원티드,매스프레소(콴다),Performance Marketing Manager,퍼포먼스 마케터,3~100,,한국 서울,,,https://www.wanted.co.kr/wd/384963,,2026-09-07 20:27:54
원티드,요즈마그룹코리아,전략사업투자본부 수석 (크로스보더 사업개발·투자),"PM·PO, 사업개발·기획자, 해외 사업개발·기획자",5~10,,한국 서울,,,https://www.wanted.co.kr/wd/384962,,2026-09-07 20:27:54
원티드,리얼월드,Product Engineer,"장비 엔지니어, 제품 엔지니어",3~100,,한국 서울,,,https://www.wanted.co.kr/wd/384961,,2026-09-07 20:27:54
원티드,알티너스,[Scene de] 커머스 운영 MD,"MD, 리테일 MD, CRM 전문가",1~8,,한국 서울,,,https://www.wanted.co.kr/wd/384959,,2026-09-07 20:27:54
원티드,도이치모터스,모빌리티 온라인 사업개발,사업개발·기획자,3~8,,한국 서울,,,https://www.wanted.co.kr/wd/384958,,2026-09-07 20:27:54
원티드,봉이랩스,바이럴 콘텐츠 마케터,"소셜 마케터, 콘텐츠 마케터",3~100,,한국 광주,,2026-10-11,https://www.wanted.co.kr/wd/384957,,2026-09-07 20:27:54
원티드,플라잎,Robot System Engineer,소프트웨어 엔지니어,3~100,,한국 경기,,2026-09-30,https://www.wanted.co.kr/wd/384956,,2026-09-07 20:27:54
원티드,크리스틴컴퍼니,"[서울] Senior UX Designer (제품 전략·서비스 설계, 7년 이상)","UI,GUI 디자이너, UX 디자이너, 제품 디자이너",7~10,,한국 서울,,,https://www.wanted.co.kr/wd/384955,,2026-09-07 20:27:54
원티드,뤼튼테크놀로지스,Security Engineer,보안 엔지니어,5~100,,한국 서울,,,https://www.wanted.co.kr/wd/384954,,2026-09-07 20:27:54
원티드,에이아이리더,인공지능 모델 개발자,"파이썬 개발자, 데이터 사이언티스트, 머신러닝 엔지니어",1~100,,한국 서울,,2026-09-20,https://www.wanted.co.kr/wd/384953,,2026-09-07 20:27:54
원티드,위드포인츠,3D 코어엔진 개발자 (선임급),"C,C++ 개발자, 자바 개발자, 파이썬 개발자",2~100,,한국 서울,,2026-09-27,https://www.wanted.co.kr/wd/384952,,2026-09-07 20:27:54
원티드,위드포인츠,로봇 · 카메라 연동 개발자 (선임급),"제어 엔지니어, 로봇·자동화",2~100,,한국 대전,,2026-09-27,https://www.wanted.co.kr/wd/384950,,2026-09-07 20:27:54
원티드,위드포인츠,3D Vision Application 개발자 (책임급),"파이썬 개발자, C,C++ 개발자",7~100,,한국 대전,,2026-09-27,https://www.wanted.co.kr/wd/384949,,2026-09-07 20:27:54
원티드,위드포인츠,시스템 검증 · 시운전 엔지니어 (선임급),"기계 엔지니어, 제품 엔지니어, QC 엔지니어",2~100,,한국 대전,,2026-09-27,https://www.wanted.co.kr/wd/384948,,2026-09-07 20:27:54
원티드,바이잇,[LUVUM] 글로벌 뷰티 브랜드사 국내사업부 리드,마케팅 전략 기획자,5~100,,한국 서울,,,https://www.wanted.co.kr/wd/384947,,2026-09-07 20:27:54
원티드,위드포인츠,기구설계 엔지니어 (선임급),"기계 엔지니어, CAD·3D 설계자",2~100,,한국 대전,,2026-09-27,https://www.wanted.co.kr/wd/384946,,2026-09-07 20:27:54
원티드,위드포인츠,3D비전 · 로봇 솔루션 기술영업 (책임급),"기술영업, 해외영업, 솔루션 컨설턴트",7~100,,한국 대전,,2026-09-27,https://www.wanted.co.kr/wd/384944,,2026-09-07 20:27:54
원티드,원더라운드,[WOKA] 콘텐츠 기획 및 운영 담당자(1년 이상),콘텐츠 마케터,1~5,,한국 서울,,,https://www.wanted.co.kr/wd/384943,,2026-09-07 20:27:54
원티드,에이엠시지(AMCGCo.Ltd.),연구본부 국가연구개발과제 및 연구기획관리 담당자,"파이썬 개발자, 머신러닝 엔지니어",~4,,한국 서울,,,https://www.wanted.co.kr/wd/384941,,2026-09-07 20:27:54
원티드,삼양식품,[삼양식품] EAI시스템관리 & IT자산관리,"DevOps / 시스템 관리자, 기술지원, 소프트웨어 엔지니어",3~6,,한국 서울,,,https://www.wanted.co.kr/wd/384940,,2026-09-07 20:27:54
원티드,앤서스랩코리아,BX UX 기획,"PM·PO, 서비스 기획자",7~14,,한국 서울,,,https://www.wanted.co.kr/wd/384939,,2026-09-07 20:27:54
원티드,앤서스랩코리아,Data Scientist,데이터 분석가,5~35,,한국 서울,,,https://www.wanted.co.kr/wd/384938,,2026-09-07 20:27:54
원티드,진이어스,경영전략실 팀원 (대리급),"전략 기획자, 사업개발·기획자",3~8,,한국 서울,,,https://www.wanted.co.kr/wd/384937,,2026-09-07 20:27:54
원티드,앤서스랩코리아,AI Agent PM,"PM·PO, 사업개발·기획자, 서비스 기획자",7~100,,한국 서울,,,https://www.wanted.co.kr/wd/384936,,2026-09-07 20:27:54
원티드,앤서스랩코리아,Data Project Manager(senior),프로덕트 매니저,15~35,,한국 서울,,,https://www.wanted.co.kr/wd/384935,,2026-09-07 20:27:54
원티드,엔라이즈(NRISE),"[인턴] 콘텐츠 마케팅 (위피, 콰트)",콘텐츠 마케터,~1,,한국 서울,,,https://www.wanted.co.kr/wd/384934,,2026-09-07 20:27:54
원티드,앤서스랩코리아,Data Project Manager,프로덕트 매니저,7~35,,한국 서울,,,https://www.wanted.co.kr/wd/384933,,2026-09-07 20:27:54
원티드,산너머남촌(집반찬연구소),[집반찬연구소] R&D 반찬 메뉴 연구개발 (쉐프 우대),"메뉴개발, 식품가공·개발, 영양사",3~10,,한국 인천,,,https://www.wanted.co.kr/wd/384932,,2026-09-07 20:27:54
원티드,산너머남촌(집반찬연구소),[집반찬연구소] R&D 정기식단 연구개발 (영양사 우대),"메뉴개발, 식품가공·개발, 영양사",3~10,,한국 인천,,,https://www.wanted.co.kr/wd/384931,,2026-09-07 20:27:54
원티드,앤서스랩코리아,Data Processing Engineer,"빅데이터 엔지니어, 데이터 엔지니어, DBA",4~35,,한국 서울,,,https://www.wanted.co.kr/wd/384930,,2026-09-07 20:27:54
원티드,메디인테크,생산팀 담당자,"제조 엔지니어, 조립 기술자, 공정 관리자",2~100,,한국 서울,,,https://www.wanted.co.kr/wd/384929,,2026-09-07 20:27:54
원티드,메디인테크,품질관리,"공정 관리자, 품질 관리자",4~100,,한국 서울,,,https://www.wanted.co.kr/wd/384927,,2026-09-07 20:27:54
원티드,휴먼컨설팅그룹,영업지원 담당자,"주요고객사 담당자, 영업 관리자",~3,,한국 서울,,,https://www.wanted.co.kr/wd/384926,,2026-09-07 20:27:54
원티드,퀀텀에어로,CONOPS(작전개념) Visual Designer 2년 이상,"UI,GUI 디자이너",2~5,,한국 서울,,2026-09-21,https://www.wanted.co.kr/wd/384925,,2026-09-07 20:27:54
원티드,뉴베슬,Supply Chain Management - Associate,물류담당,5~11,,한국 서울,,,https://www.wanted.co.kr/wd/384923,,2026-09-07 20:27:54
원티드,케이에스피아이,[Databricks] Data Intelligence Platform 엔지니어,"데이터 엔지니어, 데이터 사이언티스트, 빅데이터 엔지니어",8~12,,한국 서울,,2026-09-30,https://www.wanted.co.kr/wd/384922,,2026-09-07 20:27:55
원티드,더블유컨셉코리아(W컨셉),사내 IT/인프라 담당자,"시스템,네트워크 관리자, DevOps / 시스템 관리자, 기술지원",2~5,,한국 서울,,,https://www.wanted.co.kr/wd/384921,,2026-09-07 20:27:55
원티드,카카오모빌리티(kakaomobility),자율주행 Research Engineer (Ph.D),머신러닝 엔지니어,~5,,한국 경기,,2026-09-28,https://www.wanted.co.kr/wd/384920,,2026-09-07 20:27:55
원티드,엔젤로보틱스,Commercial Product Marketing Manager,"브랜드 마케터, 마케팅 전략 기획자, 콘텐츠 마케터",10~19,,한국 서울,,,https://www.wanted.co.kr/wd/384918,,2026-09-07 20:27:55
원티드,웨이크버니,브랜드 디자이너 (1~3년차),BI/BX 디자이너,1~3,,한국 서울,,,https://www.wanted.co.kr/wd/384917,,2026-09-07 20:27:55
원티드,고차원,글로벌 B2B 파트너십 & 프로젝트 매니저 (5년 이상),해외 사업개발·기획자,5~11,,한국 서울,,,https://www.wanted.co.kr/wd/384916,,2026-09-07 20:27:55
원티드,지로,CX Manager,"CS 어드바이저, CS 매니저, 서비스 운영",~3,,한국 서울,,,https://www.wanted.co.kr/wd/384915,,2026-09-07 20:27:55
원티드,삼양식품,[삼양식품] 글로벌경영진단팀 감사 매니저 (2년 이상),코드508/938,2~8,,한국 서울,,,https://www.wanted.co.kr/wd/384914,,2026-09-07 20:27:55
원티드,지에스리테일(GS리테일),[AX본부] 검색추천파트 데이터사이언티스트 3년 이상,데이터 사이언티스트,3~8,,한국 서울,,2026-09-13,https://www.wanted.co.kr/wd/384912,,2026-09-07 20:27:55
원티드,비댁스,DevOps Engineer,DevOps / 시스템 관리자,3~10,,한국 서울,,2026-09-20,https://www.wanted.co.kr/wd/384911,,2026-09-07 20:27:55
원티드,로위랩코리아,UI/UX 디자이너 (5년이상~8년이하),"UI,GUI 디자이너, UX 디자이너",3~5,,한국 서울,,,https://www.wanted.co.kr/wd/384909,,2026-09-07 20:27:55
원티드,비댁스,Backend Engineer,"코드518/1027, 자바 개발자, 서버 개발자",4~10,,한국 서울,,2026-09-20,https://www.wanted.co.kr/wd/384907,,2026-09-07 20:27:55
원티드,슈프리마,생산 관리 담당자,생산 관리자,2~100,,한국 경기,,2026-12-31,https://www.wanted.co.kr/wd/384906,,2026-09-07 20:27:55
원티드,킨다그로스,F&B 마케터,"브랜드 마케터, 마케터",~10,,한국 서울,,,https://www.wanted.co.kr/wd/384905,,2026-09-07 20:27:55
원티드,비댁스,Senior Product Manager,"PM·PO, 서비스 기획자",6~13,,한국 서울,,2026-09-20,https://www.wanted.co.kr/wd/384904,,2026-09-07 20:27:55
원티드,피에프씨테크놀로지스,iOS Engineer(신입 iOS 엔지니어),iOS 개발자,~1,,한국 서울,,,https://www.wanted.co.kr/wd/384902,,2026-09-07 20:27:55
원티드,퍼플아이오,[코오롱몰] 커머스 웹 개발자 (7년 이상),"프론트엔드 개발자, 서버 개발자, 웹 퍼블리셔",7~14,,한국 서울,,2026-09-10,https://www.wanted.co.kr/wd/384901,,2026-09-07 20:27:55
원티드,쿠팡,[쿠팡] Engineering Manager (Eats Merchant),"서버 개발자, 개발 매니저, 소프트웨어 엔지니어",7~100,,한국 서울,,,https://www.wanted.co.kr/wd/384900,,2026-09-07 20:27:55
원티드,제논,[인공지능솔루션] 테크니컬 라이터 (Technical Writer),"개발 매니저, 테크니컬 라이터",3~10,,한국 서울,,,https://www.wanted.co.kr/wd/384899,,2026-09-07 20:27:55
원티드,매드스퀘어(madsquare),마케팅 대행사 AE 팀장,광고 기획자(AE),5~11,,한국 경기,,,https://www.wanted.co.kr/wd/384898,,2026-09-07 20:27:55
원티드,조이토이,온·오프라인 엠디,"무역사무, 수출입사무",1~5,,한국 서울,,,https://www.wanted.co.kr/wd/384897,,2026-09-07 20:27:55
원티드,뉴웨이브커머스,북미 퍼포먼스 마케팅 매니저,"마케터, 디지털 마케터, 퍼포먼스 마케터",3~8,,한국 서울,,,https://www.wanted.co.kr/wd/384896,,2026-09-07 20:27:55
원티드,이빗,[인턴] Global Marketing,마케터,~1,,한국 서울,,,https://www.wanted.co.kr/wd/384893,,2026-09-07 20:27:55
원티드,이빗,AI Engagement Manager -Physical AI,"운영 매니저, PM·PO, 사업개발·기획자",3~5,,한국 서울,,,https://www.wanted.co.kr/wd/384892,,2026-09-07 20:27:55
원티드,쏘카(SOCAR),그로스 마케터 (퍼포먼스/시니어),퍼포먼스 마케터,5~100,,한국 서울,,,https://www.wanted.co.kr/wd/384891,,2026-09-07 20:27:55
원티드,이빗,AI Engagement Manager - Gen AI,"운영 매니저, PM·PO, 사업개발·기획자",3~5,,한국 서울,,,https://www.wanted.co.kr/wd/384890,,2026-09-07 20:27:55
원티드,이빗,Program Manager - Human Data,"운영 매니저, 전략 기획자",3~5,,한국 서울,,,https://www.wanted.co.kr/wd/384889,,2026-09-07 20:27:55
원티드,이빗,Head of Business Development,"전략 기획자, 해외 사업개발·기획자",7~10,,한국 서울,,,https://www.wanted.co.kr/wd/384888,,2026-09-07 20:27:55
원티드,이빗,Enterprise AI Deployment Lead,"전략 기획자, 사업개발·기획자, 서비스 기획자",1~5,,한국 서울,,,https://www.wanted.co.kr/wd/384887,,2026-09-07 20:27:55
원티드,조인트(JointInc.),Product Designer,"UX 디자이너, 제품 디자이너",3~12,,한국 서울,,,https://www.wanted.co.kr/wd/384886,,2026-09-07 20:27:55
원티드,이빗,AI Deployment Strategist - US Enterprise,"운영 매니저, 사업개발·기획자, 해외 사업개발·기획자",2~4,,한국 서울,,,https://www.wanted.co.kr/wd/384885,,2026-09-07 20:27:55
원티드,이빗,AI Deployment Strategist- Korea Enterpris,"운영 매니저, 전략 기획자, 사업개발·기획자",2~4,,한국 서울,,,https://www.wanted.co.kr/wd/384884,,2026-09-07 20:27:55
원티드,이노레드(INNORED),캠페인본부 AE (3년차~5년차),광고 기획자(AE),3~5,,한국 서울,,2026-09-30,https://www.wanted.co.kr/wd/384883,,2026-09-07 20:27:55
원티드,크몽(kmong),Finance Manager (5년 이상),"회계담당, 재무 담당자",5~8,,한국 서울,,2026-09-20,https://www.wanted.co.kr/wd/384881,,2026-09-07 20:27:55
원티드,스튜디오얌얌,[웨이온] 화장품 BM 3년 이상,상품기획자(BM),3~100,,한국 서울,,,https://www.wanted.co.kr/wd/384880,,2026-09-07 20:27:55
원티드,어스얼라이언스,플랫폼 파트 - Frontend Developer (3~5년차),프론트엔드 개발자,3~5,,한국 서울,,2026-10-31,https://www.wanted.co.kr/wd/384879,,2026-09-07 20:27:55
원티드,올릿,제품/산업 디자이너,"코드511/600, 제품 디자이너, 3D 디자이너",2~7,,한국 서울,,,https://www.wanted.co.kr/wd/384878,,2026-09-07 20:27:55
원티드,트랜스리드코리아,한국 법인 설립 초기 영업 담당자 (영업 책임자 후보),기업영업,4~15,,한국 서울,,,https://www.wanted.co.kr/wd/384877,,2026-09-07 20:27:55
원티드,크림(KREAM),IT 보안 기술 담당자,"정보보호 담당자, 보안 엔지니어",5~10,,한국 경기,,,https://www.wanted.co.kr/wd/384876,,2026-09-07 20:27:55
원티드,세모컴퍼니,휩드 B2B 해외영업 리드 (팀장급),"주요고객사 담당자, 해외영업, 기업영업",5~100,,한국 서울,,,https://www.wanted.co.kr/wd/384875,,2026-09-07 20:27:55
원티드,그린랩스,커머스 AMD(Assistant MD),"운영 매니저, 사업개발·기획자, 서비스 기획자",1~100,,한국 서울,,,https://www.wanted.co.kr/wd/384874,,2026-09-07 20:27:55
원티드,쿠팡,Staff Visual Designer (Coupang Eats),"그래픽 디자이너, BI/BX 디자이너, 콘텐츠 디자이너",8~16,,한국 서울,,,https://www.wanted.co.kr/wd/384873,,2026-09-07 20:27:55
원티드,넵튠(Neptune),미드코어사업실 마케터(7년 이상 12년 이하),"마케터, 콘텐츠 마케터, 퍼포먼스 마케터",7~12,,한국 서울,,,https://www.wanted.co.kr/wd/384872,,2026-09-07 20:27:55
